,Time,User ID,Number of request
30358,27,29533,4
30359,27,109522,1
30360,27,32565,3
30361,27,34770,3
30362,27,106925,1
30363,27,14791,3
30364,27,110895,1
30365,27,19154,2
30366,27,10966,2
30367,27,59672,2
30368,27,106469,1
30369,27,14697,1
30370,27,32627,1
30371,27,106319,1
30372,27,92286,2
30373,27,24737,1
30374,27,1998,2
30375,27,37722,2
30376,27,103604,4
30377,27,100695,2
30378,27,38794,3
30379,27,114720,1
30380,27,100032,1
30381,27,28023,1
30382,27,116292,1
30383,27,28147,1
30384,27,25226,1
30385,27,1912,1
30386,27,49130,3
30387,27,108074,3
30388,27,40353,1
30389,27,59521,2
30390,27,84558,1
30391,27,98926,3
30392,27,52723,1
30393,27,99977,7
30394,27,85526,1
30395,27,84986,1
30396,27,74695,1
30397,27,61466,4
30398,27,52267,4
30399,27,90492,1
30400,27,13695,3
30401,27,101177,1
30402,27,84034,3
30403,27,35649,1
30404,27,7218,1
30405,27,91432,2
30406,27,50064,5
30407,27,96319,1
30408,27,1069,1
30409,27,2566,1
30410,27,51962,1
30411,27,77133,4
30412,27,67763,1
30413,27,53898,5
30414,27,61174,1
30415,27,52814,2
30416,27,95533,1
30417,27,22912,1
30418,27,106950,1
30419,27,79518,3
30420,27,9409,1
30421,27,20008,1
30422,27,58018,1
30423,27,112638,1
30424,27,98940,3
30425,27,46338,2
30426,27,121975,2
30427,27,25613,1
30428,27,38696,3
30429,27,60031,1
30430,27,84931,1
30431,27,77115,1
30432,27,59982,1
30433,27,46089,3
30434,27,49900,1
30435,27,124936,1
30436,27,33947,1
30437,27,34284,1
30438,27,110205,1
30439,27,95521,1
30440,27,67851,3
30441,27,106038,3
30442,27,93430,2
30443,27,61420,6
30444,27,10655,1
30445,27,39445,1
30446,27,101096,2
30447,27,87093,3
30448,27,1928,1
30449,27,101577,1
30450,27,18941,1
30451,27,1793,1
30452,27,21099,1
30453,27,13395,1
30454,27,30925,2
30455,27,124706,1
30456,27,125361,4
30457,27,66532,1
30458,27,13121,4
30459,27,113232,1
30460,27,67907,1
30461,27,67014,1
30462,27,98936,1
30463,27,41474,1
30464,27,4156,1
30465,27,37057,3
30466,27,89832,2
30467,27,76592,1
30468,27,41333,2
30469,27,100021,1
30470,27,25534,2
30471,27,61253,1
30472,27,126338,1
30473,27,86165,1
30474,27,124354,2
30475,27,115183,1
30476,27,88884,4
30477,27,54766,3
30478,27,99687,3
30479,27,70365,3
30480,27,5279,2
30481,27,107843,1
30482,27,108205,3
30483,27,38401,1
30484,27,7342,1
30485,27,123928,3
30486,27,12979,1
30487,27,8147,1
30488,27,29048,1
30489,27,123460,1
30490,27,105379,1
30491,27,115387,4
30492,27,93265,1
30493,27,73112,3
30494,27,71704,1
30495,27,21353,2
30496,27,19657,1
30497,27,116761,3
30498,27,113915,1
30499,27,88933,1
30500,27,63104,1
30501,27,80394,3
30502,27,129665,1
30503,27,63976,7
30504,27,84592,2
30505,27,94917,2
30506,27,23418,1
30507,27,47685,2
30508,27,126147,2
30509,27,10777,2
30510,27,125083,2
30511,27,55755,4
30512,27,43420,1
30513,27,68145,3
30514,27,17512,1
30515,27,130412,1
30516,27,67708,6
30517,27,72799,1
30518,27,54013,2
30519,27,62248,1
30520,27,34494,1
30521,27,108143,2
30522,27,115479,3
30523,27,5310,1
30524,27,107852,1
30525,27,10821,1
30526,27,20731,6
30527,27,389,2
30528,27,54841,1
30529,27,68016,1
30530,27,88974,1
30531,27,128600,3
30532,27,89051,1
30533,27,92136,4
30534,27,105109,1
30535,27,104634,4
30536,27,111331,1
30537,27,105144,1
30538,27,44375,1
30539,27,122306,1
30540,27,111733,1
30541,27,5535,1
30542,27,94386,1
30543,27,39776,1
30544,27,54316,1
30545,27,105071,1
30546,27,27118,1
30547,27,101410,1
30548,27,92985,5
30549,27,23817,3
30550,27,113092,1
30551,27,113211,4
30552,27,115784,1
30553,27,4321,1
30554,27,69191,1
30555,27,94273,2
30556,27,1220,1
30557,27,87300,1
30558,27,86924,1
30559,27,38242,2
30560,27,88164,2
30561,27,68916,1
30562,27,131729,2
30563,27,85897,1
30564,27,111422,1
30565,27,122935,1
30566,27,124477,1
30567,27,118100,8
30568,27,62330,2
30569,27,94198,2
30570,27,31298,1
30571,27,17764,1
30572,27,124865,1
30573,27,3913,1
30574,27,21118,1
30575,27,120485,2
30576,27,44766,2
30577,27,51928,1
30578,27,114687,1
30579,27,7488,1
30580,27,86091,1
30581,27,49783,1
30582,27,116789,1
30583,27,64770,1
30584,27,130770,1
30585,27,26875,1
30586,27,79517,1
30587,27,23260,1
30588,27,33664,1
30589,27,76809,1
30590,27,95847,1
30591,27,2098,1
30592,27,32086,1
30593,27,3466,2
30594,27,34598,1
30595,27,92982,1
30596,27,91556,1
30597,27,1410,4
30598,27,61599,3
30599,27,7404,1
30600,27,3113,1
30601,27,30956,1
30602,27,13104,2
30603,27,113261,1
30604,27,25196,1
30605,27,49770,3
30606,27,77682,1
30607,27,36939,1
30608,27,110824,1
30609,27,124619,1
30610,27,44030,1
30611,27,43493,4
30612,27,113356,2
30613,27,114718,3
30614,27,88034,1
30615,27,90619,1
30616,27,87544,1
30617,27,113621,1
30618,27,53315,3
30619,27,35697,1
30620,27,17325,1
30621,27,98048,1
30622,27,53724,1
30623,27,65277,1
30624,27,125019,1
30625,27,81529,1
30626,27,17284,2
30627,27,123677,1
30628,27,58970,1
30629,27,100446,5
30630,27,34812,1
30631,27,70708,1
30632,27,70228,1
30633,27,35250,1
30634,27,115852,1
30635,27,60639,3
30636,27,1639,1
30637,27,64867,1
30638,27,43782,1
30639,27,32380,1
30640,27,120442,1
30641,27,59340,1
30642,27,94497,1
30643,27,27847,1
30644,27,25318,1
30645,27,86122,1
30646,27,89090,1
30647,27,96512,1
30648,27,127946,1
30649,27,8626,1
30650,27,80258,2
30651,27,3443,1
30652,27,110869,2
30653,27,57002,4
30654,27,106,1
30655,27,15255,1
30656,27,27881,1
30657,27,73166,1
30658,27,67829,2
30659,27,20998,1
30660,27,108527,2
30661,27,61854,1
30662,27,8937,1
30663,27,100505,1
30664,27,20606,1
30665,27,42319,1
30666,27,81520,2
30667,27,85065,1
30668,27,21088,1
30669,27,75018,1
30670,27,101494,4
30671,27,120803,1
30672,27,101191,1
30673,27,41872,1
30674,27,72154,1
30675,27,19019,1
30676,27,73520,2
30677,27,34394,1
30678,27,11752,2
30679,27,11520,1
30680,27,67651,1
30681,27,5416,1
30682,27,104506,1
30683,27,95915,1
30684,27,127048,3
30685,27,92243,1
30686,27,40607,1
30687,27,2049,5
30688,27,18983,1
30689,27,40765,3
30690,27,32951,1
30691,27,74491,1
30692,27,47880,2
30693,27,115036,1
30694,27,99836,1
30695,27,54890,3
30696,27,96753,3
30697,27,69382,5
30698,27,42868,2
30699,27,57984,2
30700,27,56559,1
30701,27,72726,1
30702,27,122643,1
30703,27,126173,1
30704,27,129962,1
30705,27,34473,1
30706,27,1286,1
30707,27,91702,2
30708,27,10475,4
30709,27,71598,1
30710,27,24167,2
30711,27,17078,1
30712,27,7212,1
30713,27,15319,1
30714,27,5537,1
30715,27,89924,1
30716,27,124169,1
30717,27,33624,3
30718,27,94476,1
30719,27,93813,3
30720,27,44237,1
30721,27,108474,10
30722,27,88760,1
30723,27,115252,1
30724,27,68443,3
30725,27,13754,1
30726,27,28403,2
30727,27,21307,1
30728,27,2384,2
30729,27,124410,3
30730,27,2220,1
30731,27,51402,3
30732,27,113279,1
30733,27,110105,1
30734,27,26507,1
30735,27,62040,1
30736,27,49472,1
30737,27,123665,1
30738,27,127556,4
30739,27,103313,1
30740,27,21764,2
30741,27,112408,2
30742,27,56652,1
30743,27,84474,1
30744,27,57630,2
30745,27,42619,1
30746,27,68340,2
30747,27,25742,3
30748,27,126533,1
30749,27,77720,1
30750,27,103029,1
30751,27,109024,1
30752,27,89232,1
30753,27,66309,3
30754,27,14474,1
30755,27,10568,1
30756,27,14176,1
30757,27,55593,2
30758,27,105174,1
30759,27,48931,2
30760,27,92646,1
30761,27,122055,1
30762,27,129423,1
30763,27,71006,1
30764,27,15352,1
30765,27,107646,1
30766,27,127495,2
30767,27,30167,4
30768,27,106497,1
30769,27,94555,1
30770,27,94429,1
30771,27,56950,1
30772,27,26985,2
30773,27,8822,2
30774,27,25515,1
30775,27,55743,1
30776,27,99233,1
30777,27,106145,1
30778,27,8685,1
30779,27,29819,1
30780,27,61509,1
30781,27,98988,1
30782,27,7876,1
30783,27,32893,2
30784,27,94484,1
30785,27,61620,1
30786,27,26548,1
30787,27,45057,1
30788,27,9154,1
30789,27,51141,5
30790,27,119615,1
30791,27,78041,2
30792,27,76334,2
30793,27,52272,1
30794,27,74533,1
30795,27,48965,1
30796,27,67938,1
30797,27,32721,1
30798,27,106906,2
30799,27,111136,2
30800,27,90002,1
30801,27,17997,1
30802,27,17802,1
30803,27,38672,1
30804,27,125399,1
30805,27,48986,1
30806,27,82942,2
30807,27,36411,1
30808,27,62291,1
30809,27,5348,1
30810,27,76251,1
30811,27,30777,1
30812,27,124897,2
30813,27,95538,3
30814,27,40520,1
30815,27,49771,1
30816,27,85511,1
30817,27,1163,1
30818,27,117976,1
30819,27,91204,1
30820,27,54328,2
30821,27,116970,1
30822,27,11283,1
30823,27,130864,2
30824,27,129414,4
30825,27,108256,1
30826,27,47939,1
30827,27,55222,2
30828,27,38131,2
30829,27,32653,1
30830,27,105859,1
30831,27,55497,2
30832,27,129792,1
30833,27,21400,1
30834,27,65110,2
30835,27,70362,1
30836,27,18281,1
30837,27,101719,1
30838,27,90184,1
30839,27,29843,1
30840,27,77627,1
30841,27,22561,2
30842,27,49088,1
30843,27,17871,1
30844,27,23991,1
30845,27,65529,1
30846,27,83527,1
30847,27,12568,1
30848,27,114103,5
30849,27,87241,1
30850,27,9998,1
30851,27,8389,1
30852,27,33027,1
30853,27,115768,1
30854,27,30266,1
30855,27,75669,2
30856,27,22651,2
30857,27,124273,1
30858,27,22815,3
30859,27,14365,3
30860,27,74903,1
30861,27,30941,2
30862,27,23434,1
30863,27,23685,1
30864,27,124363,1
30865,27,45856,1
30866,27,102520,1
30867,27,31023,1
30868,27,115428,1
30869,27,116189,1
30870,27,34337,1
30871,27,53009,1
30872,27,49996,1
30873,27,9508,1
30874,27,112817,2
30875,27,60840,1
30876,27,71620,1
30877,27,130216,1
30878,27,39144,1
30879,27,72869,1
30880,27,93295,3
30881,27,50070,1
30882,27,55103,2
30883,27,93048,1
30884,27,38380,1
30885,27,119919,1
30886,27,36892,1
30887,27,69333,1
30888,27,109834,1
30889,27,16522,1
30890,27,126723,1
30891,27,18469,3
30892,27,62128,2
30893,27,130735,1
30894,27,50979,1
30895,27,58611,2
30896,27,120536,1
30897,27,18906,1
30898,27,122044,1
30899,27,21966,1
30900,27,51701,1
30901,27,93523,1
30902,27,5511,1
30903,27,91111,4
30904,27,71892,1
30905,27,22264,1
30906,27,93724,1
30907,27,47617,1
30908,27,111396,1
30909,27,48729,1
30910,27,118115,1
30911,27,120154,1
30912,27,102718,1
30913,27,48267,1
30914,27,67345,1
30915,27,62114,1
30916,27,9531,1
30917,27,28208,1
30918,27,20451,1
30919,27,10597,1
30920,27,52338,1
30921,27,45220,3
30922,27,96327,1
30923,27,55950,1
30924,27,83224,1
30925,27,125533,1
30926,27,85224,1
30927,27,83697,1
30928,27,38437,1
30929,27,107419,1
30930,27,49686,1
30931,27,88132,2
30932,27,110712,1
30933,27,94841,1
30934,27,45632,1
30935,27,108454,2
30936,27,114292,1
30937,27,51268,1
30938,27,118432,1
30939,27,66932,2
30940,27,19114,1
30941,27,117775,2
30942,27,90354,1
30943,27,110370,1
30944,27,72188,1
30945,27,57133,1
30946,27,99601,1
30947,27,100870,1
30948,27,113677,1
30949,27,78128,1
30950,27,98915,1
30951,27,3853,1
30952,27,3306,1
30953,27,34498,1
30954,27,102682,1
30955,27,6315,2
30956,27,125594,1
30957,27,86415,1
30958,27,73209,2
30959,27,2525,2
30960,27,99991,1
30961,27,21092,2
30962,27,25969,2
30963,27,99639,1
30964,27,12148,2
30965,27,88251,2
30966,27,52587,1
30967,27,77576,1
30968,27,1277,2
30969,27,114205,1
30970,27,65352,3
30971,27,31411,1
30972,27,82041,1
30973,27,23351,1
30974,27,123214,1
30975,27,103609,1
30976,27,55397,1
30977,27,85432,1
30978,27,44852,1
30979,27,30547,1
30980,27,117271,1
30981,27,50357,3
30982,27,1506,1
30983,27,24739,1
30984,27,22230,1
30985,27,4034,1
30986,27,27978,1
30987,27,127524,1
30988,27,108375,1
30989,27,119000,1
30990,27,131249,3
30991,27,59220,1
30992,27,88827,1
30993,27,120582,1
30994,27,22134,1
30995,27,41097,1
30996,27,44149,1
30997,27,43352,1
30998,27,85462,1
30999,27,19220,3
31000,27,92996,1
31001,27,83821,1
31002,27,49173,2
31003,27,13879,3
31004,27,99647,1
31005,27,89634,1
31006,27,61818,1
31007,27,39067,1
31008,27,4555,1
31009,27,21894,2
31010,27,75975,1
31011,27,91799,1
31012,27,5476,1
31013,27,12756,1
31014,27,42662,1
31015,27,43785,1
31016,27,8538,2
31017,27,18070,1
31018,27,2675,1
31019,27,47558,2
31020,27,68207,1
31021,27,44190,1
31022,27,87043,1
31023,27,3806,1
31024,27,4202,1
31025,27,98955,1
31026,27,50410,1
31027,27,111354,1
31028,27,67247,1
31029,27,62602,1
31030,27,52264,1
31031,27,83150,2
31032,27,40807,2
31033,27,33092,1
31034,27,109434,1
31035,27,121717,1
31036,27,31978,1
31037,27,18858,1
31038,27,79863,1
31039,27,28768,2
31040,27,49755,1
31041,27,83106,1
31042,27,25048,3
31043,27,68958,1
31044,27,47528,1
31045,27,5242,1
31046,27,38348,1
31047,27,18562,1
31048,27,27707,1
31049,27,120628,1
31050,27,64810,1
31051,27,11994,1
31052,27,71636,1
31053,27,48389,1
31054,27,97614,1
31055,27,13498,1
31056,27,109614,1
31057,27,19805,1
31058,27,26448,1
31059,27,87748,1
31060,27,48102,1
31061,27,70759,1
31062,27,38684,1
31063,27,68296,1
31064,27,15649,1
31065,27,63006,1
31066,27,91317,1
31067,27,4540,1
31068,27,20616,1
31069,27,58032,1
31070,27,59092,1
31071,27,66151,3
31072,27,18120,1
31073,27,61414,1
31074,27,111866,1
31075,27,2742,1
31076,27,12171,1
31077,27,38037,1
31078,27,130842,3
31079,27,92029,1
31080,27,93741,1
31081,27,29540,1
31082,27,127268,2
31083,27,24105,1
31084,27,39590,1
31085,27,101573,1
31086,27,64925,1
31087,27,73538,1
31088,27,44738,1
31089,27,118493,1
31090,27,45180,1
31091,27,109113,1
31092,27,99503,1
31093,27,92916,1
31094,27,30763,1
31095,27,126214,3
31096,27,89981,1
31097,27,2963,1
31098,27,28527,1
31099,27,94182,1
31100,27,109786,1
31101,27,118903,1
31102,27,16524,1
31103,27,108717,1
31104,27,128894,2
31105,27,63991,1
31106,27,128562,1
31107,27,10654,1
31108,27,50537,1
31109,27,117159,1
31110,27,10718,1
31111,27,24168,1
31112,27,117096,1
31113,27,64725,1
31114,27,72245,1
31115,27,71612,1
31116,27,101460,1
31117,27,25115,1
31118,27,17179,1
31119,27,86297,1
31120,27,19541,2
31121,27,65354,1
31122,27,33446,1
31123,27,958,1
31124,27,24853,1
31125,27,24056,1
31126,27,11068,1
31127,27,17210,1
31128,27,67048,1
31129,27,45201,1
31130,27,7496,1
31131,27,80495,2
31132,27,101324,1
31133,27,50273,1
31134,27,34703,1
31135,27,37977,1
31136,27,57817,1
31137,27,128819,1
31138,27,91491,1
31139,27,29900,1
31140,27,28801,1
31141,27,97866,1
31142,27,2962,5
31143,27,41384,1
31144,27,21319,1
31145,27,44192,1
31146,27,112459,3
31147,27,13958,1
31148,27,39350,1
31149,27,95601,1
31150,27,125685,1
31151,27,20486,1
31152,27,92390,1
31153,27,66164,1
31154,27,10384,1
31155,27,104488,1
31156,27,98349,1
31157,27,20226,1
31158,27,91656,1
31159,27,23980,1
31160,27,106314,1
31161,27,78503,1
31162,27,26166,1
31163,27,112166,1
31164,27,131757,1
31165,27,123544,1
31166,27,103211,1
31167,27,52688,1
31168,27,126239,1
31169,27,62692,1
31170,27,43274,1
31171,27,86214,1
31172,27,104712,1
31173,27,1770,1
31174,27,44645,1
31175,27,90156,1
31176,27,123243,1
31177,27,55434,1
31178,27,36526,1
31179,27,87417,1
31180,27,7251,1
31181,27,39139,1
31182,27,8355,3
31183,27,83194,1
31184,27,251,1
31185,27,73216,1
31186,27,2006,1
31187,27,28213,1
31188,27,101015,1
31189,27,105203,1
31190,27,28610,1
31191,27,118160,1
31192,27,52598,1
31193,27,131699,1
31194,27,23115,1
31195,27,64878,1
31196,27,8286,1
31197,27,22955,1
31198,27,129254,1
31199,27,58666,1
31200,27,120813,1
31201,27,108364,1
31202,27,60245,1
31203,27,4340,1
31204,27,35327,1
31205,27,116448,1
31206,27,26842,1
31207,27,74211,1
31208,27,25895,1
31209,27,109651,1
31210,27,86660,1
31211,27,27843,1
31212,27,8481,1
31213,27,84457,1
31214,27,24326,1
31215,27,56868,1
31216,27,16873,1
31217,27,23331,1
31218,27,45120,1
31219,27,50017,1
31220,27,74473,1
31221,27,76939,1
31222,27,47905,1
31223,27,12117,1
31224,27,122553,1
31225,27,60885,1
31226,27,110763,1
31227,27,118682,1
31228,27,39910,1
31229,27,84782,1
31230,27,68462,1
31231,27,124087,1
31232,27,44131,1
31233,27,104728,1
31234,27,89124,1
31235,27,33825,1
31236,27,118247,1
31237,27,23053,1
31238,27,58183,1
31239,27,50442,1
31240,27,92369,1
31241,27,81777,2
31242,27,33470,1
31243,27,36073,1
31244,27,44276,1
31245,27,54594,1
31246,27,23312,1
31247,27,27739,1
31248,27,67576,2
31249,27,75667,1
31250,27,39118,1
31251,27,80806,1
31252,27,104269,1
31253,27,65755,1
31254,27,15522,1
31255,27,118679,1
31256,27,63400,1
31257,27,78242,1
31258,27,4780,1
31259,27,71978,1
31260,27,5499,1
31261,27,29270,1
31262,27,6865,1
31263,27,97774,1
31264,27,27841,1
31265,27,83899,1
31266,27,95035,1
31267,27,70797,1
31268,27,69889,1
31269,27,6528,1
31270,27,44357,1
31271,27,98398,1
31272,27,87694,1
31273,27,60240,1
31274,27,41614,1
31275,27,110149,1
31276,27,49476,1
31277,27,3056,1
31278,27,15196,1
31279,27,114433,1
31280,27,42507,1
31281,27,56240,1
31282,27,6544,1
31283,27,119311,1
31284,27,95050,1
31285,27,24809,1
31286,27,58288,1
31287,27,122339,1
31288,27,19139,1
31289,27,4664,1
31290,27,8650,1
31291,27,26503,1
31292,27,127872,1
31293,27,81154,1
31294,27,8474,1
31295,27,13656,1
31296,27,123103,1
31297,27,11072,1
31298,27,97764,1
31299,27,109065,1
31300,27,68495,1
31301,27,81898,1
31302,27,8337,1
31303,27,122003,1
31304,27,99887,1
31305,27,41859,1
31306,27,81653,1
31307,27,39079,1
31308,27,73307,1
31309,27,30768,1
31310,27,105313,1
31311,27,38466,1
31312,27,118825,1
31313,27,52898,1
31314,27,64915,1
31315,27,132004,1
31316,27,4609,1
31317,27,10646,1
31318,27,744,1
31319,27,116207,1
31320,27,31599,1
31321,27,98206,1
31322,27,54454,1
31323,27,41840,1
31324,27,17089,1
31325,27,38604,1
31326,27,61562,1
31327,28,119919,1
31328,28,16555,1
31329,28,85061,1
31330,28,95182,4
31331,28,61509,2
31332,28,112459,2
31333,28,40765,3
31334,28,35874,3
31335,28,77133,5
31336,28,30299,1
31337,28,84034,1
31338,28,101494,4
31339,28,48811,1
31340,28,111338,1
31341,28,115479,3
31342,28,9940,2
31343,28,63976,8
31344,28,100446,3
31345,28,83821,2
31346,28,2814,1
31347,28,116761,9
31348,28,19766,1
31349,28,61480,4
31350,28,29865,1
31351,28,109302,2
31352,28,126147,4
31353,28,32565,2
31354,28,67708,4
31355,28,11811,1
31356,28,369,1
31357,28,5278,1
31358,28,76694,1
31359,28,94426,1
31360,28,24167,4
31361,28,92985,5
31362,28,100505,1
31363,28,45220,2
31364,28,55593,2
31365,28,51141,3
31366,28,22157,1
31367,28,60125,8
31368,28,48195,5
31369,28,18201,2
31370,28,67591,1
31371,28,110869,2
31372,28,4324,2
31373,28,28431,3
31374,28,118100,7
31375,28,93459,3
31376,28,68145,3
31377,28,130817,3
31378,28,108511,10
31379,28,55978,1
31380,28,128708,1
31381,28,34770,15
31382,28,790,1
31383,28,22595,1
31384,28,20305,1
31385,28,129451,3
31386,28,112172,7
31387,28,81397,2
31388,28,69517,3
31389,28,55998,1
31390,28,52267,2
31391,28,81177,5
31392,28,65110,2
31393,28,2962,6
31394,28,25104,4
31395,28,67851,1
31396,28,69321,1
31397,28,112817,1
31398,28,20619,1
31399,28,128113,1
31400,28,80495,2
31401,28,54890,4
31402,28,123103,1
31403,28,109784,1
31404,28,62248,1
31405,28,107693,3
31406,28,19039,1
31407,28,98561,1
31408,28,61532,5
31409,28,105144,4
31410,28,40959,2
31411,28,53898,5
31412,28,10687,1
31413,28,48931,1
31414,28,107666,1
31415,28,125434,3
31416,28,93813,4
31417,28,12771,5
31418,28,17997,1
31419,28,87241,1
31420,28,43790,2
31421,28,106223,1
31422,28,123214,3
31423,28,124549,7
31424,28,122003,1
31425,28,63991,1
31426,28,81910,1
31427,28,108819,1
31428,28,108276,1
31429,28,47918,1
31430,28,62401,1
31431,28,84782,1
31432,28,103204,2
31433,28,78059,1
31434,28,21092,2
31435,28,29275,1
31436,28,76939,1
31437,28,70025,1
